,Delta_Frontal,Delta_Central,Delta_Parietal,Delta_Occipital,Delta_Temporal,Delta_Limbic,Alpha1_Frontal,Alpha1_Central,Alpha1_Parietal,Alpha1_Occipital,Alpha1_Temporal,Alpha1_Limbic,Theta_Frontal,Theta_Central,Theta_Parietal,Theta_Occipital,Theta_Temporal,Theta_Limbic,Alpha2_Frontal,Alpha2_Central,Alpha2_Parietal,Alpha2_Occipital,Alpha2_Temporal,Alpha2_Limbic,Alpha3_Frontal,Alpha3_Central,Alpha3_Parietal,Alpha3_Occipital,Alpha3_Temporal,Alpha3_Limbic,Beta1_Frontal,Beta1_Central,Beta1_Parietal,Beta1_Occipital,Beta1_Temporal,Beta1_Limbic,Beta2_Frontal,Beta2_Central,Beta2_Parietal,Beta2_Occipital,Beta2_Temporal,Beta2_Limbic,Gamma_Frontal,Gamma_Central,Gamma_Parietal,Gamma_Occipital,Gamma_Temporal,Gamma_Limbic
Newcastle-53,1.2442348306479807,0.56722286008309,0.29068090860753304,0.37215731670011376,0.7843980017917449,0.6063037121354029,0.8578022820765752,0.522798233023311,0.28645017372692694,0.3577644319674731,0.7137102910118627,0.3854615034358799,0.936447646588422,0.5167895312632855,0.23958704258121366,0.313502709530874,0.5668206905620674,0.43530661107898605,0.8421829355302655,0.6082219606447516,0.46844853735837444,0.7050404696260528,0.9643730729526265,0.46149381598969086,0.9061170357438701,0.8844809826167275,0.8339762672171089,1.6349018251374887,1.0997718266629852,0.7001319579301035,0.4013810391114556,0.5181895376528534,0.28372936352234746,0.2983063798983494,0.2939694331892684,0.2057870753705886,0.27025549696389417,0.3391796273935985,0.18184144713230155,0.12417988134677316,0.16970678386348848,0.12371692855412597,0.17311960903545698,0.0856562951210782,0.05318953053539377,0.04260758949718069,0.11328306911132247,0.059821494834014555
Newcastle-54,0.4128146196183604,0.376128518923746,0.3279068517263526,0.2538804829547081,0.4608108002525051,0.21952291953741376,0.3088593972786864,0.29614436258238985,0.24904238118914002,0.18784033809546363,0.3750625757496957,0.16663834418082302,0.43775526971918,0.4702542803074323,0.39776243037215075,0.3489090618617763,0.6014187738979782,0.28432335312748847,0.31253510907325976,0.2828294618096332,0.28310817085543016,0.25512756616532983,0.40581438631777456,0.20727373387659287,0.3629415223663168,0.3095894654028615,0.29434330518694063,0.2548083595194113,0.4248687338093746,0.2488636544155276,0.1875897170991696,0.1542706765410058,0.11201776490083781,0.08635224277705467,0.25791847322890127,0.0799972695844755,0.19040988908944723,0.13630981701975076,0.08250693639261542,0.07474236507383036,0.24733817461143293,0.07194844832203984,0.16845449310176308,0.07191314289323403,0.06536819181115106,0.07245436303419805,0.28000339241960504,0.04568991889515628
Newcastle-56,1.1103990359344023,0.5473270759978095,0.6516330907099097,0.5220235229011496,1.2132545538476704,0.4909769993389612,0.48872971255620135,0.46334300725520894,0.6691869186127735,0.5122326956525725,0.7970016143535295,0.3845322758996539,0.838343709817374,0.4836972681695646,0.6132830902933335,0.5104365898950103,0.9863829712312515,0.4423224120971323,0.5780561952393988,0.6521626800805997,1.1030410393833594,1.0256953959437394,1.0920642026797034,0.5994407494181762,0.38610014674862203,0.4647210086139737,1.00817711785909,1.2282031042438386,0.9881528438284255,0.5864728859602151,0.17656343487963388,0.25380969031680833,0.31429045720338467,0.18923401273601392,0.22456660033639708,0.1460962770937888,0.13670999490554436,0.1444401364039174,0.16654090339943517,0.08625414811087295,0.12985563444629689,0.08731968409689017,0.09922888881697545,0.04573391468602961,0.04598946081864619,0.03663640105465138,0.09077542635780245,0.03617860322343214
Newcastle-57,0.7220766523579789,0.7033943680162029,0.8035230244397604,0.533802715852306,0.9197253288336564,0.41520414652073434,0.491695175678603,0.3605562390523158,0.4617563901789792,0.32191051349993205,0.6597441669570709,0.29139938359976636,0.4628026255711919,0.4122934649835599,0.48964733044593145,0.29068189612302486,0.5771702617574352,0.25724106597978125,0.634447152960812,0.40441423518508324,0.6393269588440558,0.5869420895097257,1.0019240473446525,0.46709446673791577,0.4814304987541509,0.3417995529093998,0.5873403216049247,0.5211486401688215,0.7932303941809558,0.4266832476009461,0.25450697876944717,0.1470378635149101,0.13861237060491605,0.12588573928980895,0.30861033871021326,0.10037039130135961,0.28864895717288364,0.14479977267094934,0.11970320049172267,0.14838421588327666,0.3494721663666829,0.09782298008656909,0.2708321565695959,0.12482225510336131,0.09319562958317285,0.1373233464494048,0.3373566909658756,0.08374841402469513
Newcastle-58,0.302812936554852,0.4335954611766628,0.5637691252820345,0.7358245559946732,0.43173784572585094,0.32953862450851723,0.2777957789395127,0.36793092109103975,0.5323212504504249,0.8268495299578758,0.424422859600017,0.32302757290298567,0.30303243319313755,0.45349026015989313,0.5806816728813107,0.8004596727389368,0.4718065291393576,0.36535055774961234,0.2873131169709595,0.3624378253044389,0.49929025529100524,0.7012155948514254,0.41182894781119606,0.3081606282438554,0.29113015695899547,0.36402362377264774,0.4951170180013984,0.6340750787137899,0.4369297595311683,0.31819429832238644,0.1996860248531438,0.3757162265517635,0.2547842536197198,0.2615956266965198,0.16897291139313775,0.16506696579606417,0.19190011619104275,0.39917840384213243,0.2260389716124267,0.20344245651664794,0.1335651691745081,0.15827594582765103,0.10594362830856396,0.12486771998120072,0.1052237925670223,0.12557513208739235,0.08326924795910218,0.06008267999770056
Newcastle-61,0.7780305873260176,0.8080672539312586,0.8331924264639117,0.9512754721236414,0.7502852649198848,0.4077441288690582,0.4105418219664472,0.4472460550633961,0.5896543830047132,0.5530661548502263,0.4347117697375247,0.3099447098282322,0.4925723521898244,0.5441824377795221,0.5958111722258046,0.6311101627649631,0.4698098213633821,0.2867275828512117,0.43888921475216525,0.4621720868690433,0.6152627345533657,0.55994285238423,0.6172861930710409,0.37166292864132244,0.3919567924601819,0.43266826049283,0.6431833305777153,0.6006043912264882,0.6153417566222266,0.4013166127688934,0.17863766440345197,0.16512636569250683,0.17144652978974695,0.15585888354886857,0.17592477025872166,0.10157389395306482,0.1631504084508626,0.10542800927040208,0.09495045875372687,0.09679141135012159,0.14178146876916164,0.06986895539721627,0.12936295843721024,0.06454303339008449,0.0638046069922662,0.07426071253183042,0.13282644096568252,0.04350933894789466
Newcastle-62,0.8463881535954692,0.7059078553661668,0.6840576331970509,0.5874635416677065,0.7893043307371475,0.5709403324342299,0.6485412384408158,0.6856314932174659,0.971975752647027,1.0742754191638197,0.9414070229957308,0.7051786519563732,0.44801514503858364,0.5016710446241675,0.5809565433357173,0.551406108210319,0.5186756731313573,0.4202264950092236,0.6792640266595316,0.5894870430227734,0.8359407874230118,0.8793903499606386,0.8697438669981743,0.6467444730411582,0.3987473183615453,0.438301790157968,0.5991314724824421,0.6118330423856084,0.5612951050079449,0.4350524635410007,0.19171370242775398,0.19092935606452688,0.16472035149408337,0.139993672780647,0.20081138146415034,0.11199138292095823,0.17694098304111905,0.15507345500483782,0.12800438775776324,0.10682919868649954,0.16353181208547474,0.0851370730258012,0.1494943816966996,0.1131672323258508,0.0988893233230661,0.09200697747395514,0.15364357264367068,0.061502602048692845
Newcastle-65,0.6696920816510974,0.5244419220942433,0.6098624451535248,0.6071004936312174,0.9746598990700519,0.3326694896778697,0.30349709054640894,0.2501749923517955,0.3731474058752615,0.47680370285206775,0.5365839561223791,0.23479872460031315,0.3902436340426465,0.3169207357666086,0.4153426727384355,0.4992618566542746,0.6596649719288936,0.26909434304922786,0.29049574341148543,0.27706160910068256,0.5181039304212602,0.7748271764493779,0.61446119047826,0.3960501466610351,0.29049741724572287,0.35617958202141176,0.8505248657640698,1.1110771371189196,0.7800675683489204,0.6412123657201145,0.16668521925208646,0.14619614277491255,0.19715152660296398,0.21520949400919176,0.3291902685649173,0.11998703128934607,0.15564281909296152,0.16334472462836125,0.1782300702771613,0.149375153422036,0.28267882430976754,0.10176847869535943,0.13604351940890336,0.0728663366309581,0.08429854827336314,0.10720053750328207,0.2762754332323798,0.0531317481438518
Newcastle-66,0.6531822021512319,0.7514456163669612,1.0486102318020496,1.3457675552478299,1.1071641481593755,0.5050140826860925,0.5642257895778064,0.701762830172052,0.9270940654963686,0.7249977941004446,0.6730788745630836,0.6187783622181313,0.47785751850714275,0.4807303885331782,0.7189161774021653,0.9524458934684894,0.7818147637524366,0.35311633749396076,0.5992688730149776,0.9222433081583405,1.362480850322413,1.0333223721303275,0.7310786077559261,0.8755247306861149,0.3701561827029143,0.5005858103727234,0.953217316438014,0.8491421712704939,0.5058394771460122,0.5710786358670854,0.1111927799342669,0.13309052105534658,0.14275788463326466,0.13654381477548738,0.12672611989170468,0.08873773869182489,0.09031320246060681,0.06495127823177649,0.05958670508256958,0.06789693446176237,0.08222403812101309,0.04710542317634703,0.07189960596646738,0.03747337221407965,0.0358413157121511,0.04246879341585874,0.0721797425436217,0.02800474210287618
Newcastle-68,0.6205794078731486,0.761265334701769,0.7327373402057664,0.49703882366537133,0.4769707107627892,0.3917788937921951,0.36413934771549905,0.5156118605031044,0.5079896926762828,0.35501565212490593,0.29775584985256676,0.304600017916131,0.3913147159968786,0.6908527904001465,0.5773813844981883,0.3500146253201468,0.2913828369724514,0.3441223418462529,0.30387825078973685,0.46602187196302913,0.6725367460021818,0.651952363044821,0.452711962259817,0.3954161326531318,0.32912396846387804,0.4774402621934639,0.7295184372150316,0.6008841893501282,0.502200443657028,0.4259675590781067,0.21702900145992698,0.3417152387216942,0.5664914874279554,0.3603969300323189,0.294922197075294,0.2632551230117104,0.20268989175185181,0.1997900807520525,0.2098440080077808,0.12921783266048958,0.266962581383849,0.10915521400341177,0.19756556140686166,0.14022783763088476,0.13423831433958267,0.09166652370901618,0.27132002970619085,0.07434254672314933
